"plot_id","subplot","file","gap_frac","lai","direct_above","diff_above","direct_below","diff_below","method"
"TKW_9","S9","DSC_2675",0.615735151571798,0.838363615216026,40.0371244115828,10.0092811028957,19.6921796275764,2.54478541504204,"hemi"
"TKW_13","S1","DSC_2686",0.945167782596938,0.123461471161048,40.0645315584878,10.0161328896219,40.0643954338988,4.5978432296033,"hemi"
"TKW_13","S2","DSC_2687",0.645593426124975,0.8729632577269,40.0645315584878,10.0161328896219,22.5893702908266,2.60190537741629,"hemi"
"TKW_13","S3","DSC_2688",0.641046930953504,0.569825400237019,40.0645315584878,10.0161328896219,24.5989580041138,3.14260811409249,"hemi"
"TKW_13","S4","DSC_2689",0.576593057815136,0.870881165024734,40.0645315584878,10.0161328896219,18.3975904299083,2.45475645338942,"hemi"
"TKW_13","S5","DSC_2690",0.733348448016259,0.391906417377406,40.0645315584878,10.0161328896219,30.8669796373795,3.6384731409241,"hemi"
"TKW_13","S6","DSC_2691",0.386683064914598,0.949998509792441,40.0645315584878,10.0161328896219,17.3430991357631,2.27176331850083,"hemi"
"TKW_13","S7","DSC_2692",0.770801490514404,0.390253191630332,40.0645315584878,10.0161328896219,29.470145718534,3.60438498975496,"hemi"
"TKW_13","S8","DSC_2693",0.40217238076741,1.04939074824171,40.0645315584878,10.0161328896219,15.0473858492681,2.0777965365037,"hemi"
"TKW_13","S9","DSC_2694",0.327248145255364,1.16603891042913,40.0645315584878,10.0161328896219,14.163317379262,1.88420506545997,"hemi"
"TKW_7","S1","DSC_2701",0.882929762417751,0.264473089383708,40.066539246144,10.016634811536,32.9999494158684,4.16339621746078,"hemi"
"TKW_7","S2","DSC_2702",0.98124510171936,0.0409903817900801,40.066539246144,10.016634811536,38.913703955014,4.88733546483846,"hemi"
"TKW_7","S3","DSC_2703",0.860931813582457,0.221490287757737,40.066539246144,10.016634811536,33.4616078913798,4.18519903604824,"hemi"
"TKW_7","S4","DSC_2704",0.367125630144642,1.04661125792529,40.066539246144,10.016634811536,13.9043909006618,1.98953777126606,"hemi"
"TKW_7","S5","DSC_2705",0.998936139712529,7.90920644734276e-05,40.066539246144,10.016634811536,40.0643574428138,5.04143743752628,"hemi"
"TKW_7","S6","DSC_2706",0.606310435509174,0.503405170710139,40.066539246144,10.016634811536,21.269794586698,3.19964914574433,"hemi"
"TKW_7","S7","DSC_2707",0.500313274973709,0.71567400769887,40.066539246144,10.016634811536,17.7077850122739,2.66850025375773,"hemi"
"TKW_7","S8","DSC_2708",0.936539506276018,0.133993660349674,40.066539246144,10.016634811536,36.7370709028384,4.54917060386953,"hemi"
"TKW_7","S9","DSC_2709",0.974066494805314,0.0596370313510284,40.066539246144,10.016634811536,39.2223065839064,4.81551436044021,"hemi"
"TKW_25","S1","DSC_2721",0.515127583704889,0.584947369860647,40.0648967528158,10.016224188204,22.1455476797528,3.35031187737345,"hemi"
"TKW_25","S2","DSC_2722",0.731488531437048,0.409087447344649,40.0648967528158,10.016224188204,31.3628377264227,3.50174873351591,"hemi"
"TKW_25","S3","DSC_2723",0.979812764056032,0.0489813579585473,40.0648967528158,10.016224188204,39.0630416072792,4.86278029151317,"hemi"
"TKW_25","S4","DSC_2724",0.831393108737479,0.305649659269429,40.0648967528158,10.016224188204,33.0513283310182,3.87178499953109,"hemi"
"TKW_25","S5","DSC_2725",0.986107418034842,0.0277948190745005,40.0648967528158,10.016224188204,40.0501554604817,4.92151989209985,"hemi"
